run_name,depth,architecture,replicate,checkpoint_step,layer_name,mmcs,ml2r,ml2r_shrinkage_gap,assignment_cosine_mean,per_feature_mmcs,per_feature_ml2r,high_mmcs_flag,paper_shrinkage_flag_0p95,paper_shrinkage_flag_0p90,paper_shrinkage_flag_0p80,grouped_top1_ml2r,grouped_top3_ml2r,grouped_top5_ml2r
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.1,0.9518464803695679,0.0006548833916895092,0.9993451166083105,0.9518464803695679,"[0.9127548336982727, 0.9909380674362183]","[0.0011176373809576035, 0.00019212938786949962]",1.0,1.0,1.0,1.0,0.0006548833916895092,0.0012235302710905671,0.927104651927948
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.2,0.9660873413085938,0.0010873624123632908,0.9989126375876367,0.9660873413085938,"[0.9481385946273804, 0.9840360879898071]","[0.0017792040016502142, 0.000395520735764876]",1.0,1.0,1.0,1.0,0.0010873624123632908,0.9604121446609497,1.0058481693267822
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.3,0.997467577457428,0.0003014045360032469,0.9996985954639968,0.997467577457428,"[0.9999417662620544, 0.9949933886528015]","[0.0004737038107123226, 0.00012910524674225599]",1.0,1.0,1.0,1.0,0.0003014045360032469,0.47768086194992065,0.8948628902435303
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,linear1,0.9967320561408997,1.9040405750274658,-0.9040405750274658,0.9967320561408997,"[0.9999408721923828, 1.0, 0.9999834299087524, 0.9999977350234985, 0.983738124370575]","[1.050582766532898, 1.0878852605819702, 1.0795724391937256, 1.0999035835266113, 5.202259063720703]",1.0,0.0,0.0,0.0,1.9040405750274658,16.725414276123047,18.745487213134766
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,linear2,0.6303718090057373,0.6931446194648743,0.30685538053512573,0.6303718090057373,"[0.6126813292503357, 0.6480622291564941]","[0.6892234683036804, 0.6970657706260681]",0.0,0.0,0.0,0.0,0.6931446194648743,1.0233209133148193,1.078082799911499
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.0,0.9055286049842834,0.45610442757606506,0.5438955724239349,0.9055286049842834,"[0.936720609664917, 0.8743366003036499]","[0.9121582508087158, 5.0606402510311455e-05]",0.0,0.0,0.0,0.0,0.45610442757606506,1.0221431255340576,1.022066593170166
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.1,0.7327004075050354,0.8028252124786377,0.1971747875213623,0.7111611366271973,"[0.6607144474983215, 0.8046863675117493]","[0.8933112025260925, 0.7123391628265381]",0.0,0.0,0.0,0.0,0.8028252124786377,1.0544027090072632,1.0544548034667969
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.2,0.8455979824066162,0.36436593532562256,0.6356340646743774,0.8455979824066162,"[0.8909348249435425, 0.8002610802650452]","[0.0007990800077095628, 0.7279328107833862]",0.0,0.0,0.0,0.0,0.36436593532562256,0.9841697216033936,1.034769058227539
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.3,0.8909838795661926,0.9208446741104126,0.0791553258895874,0.8909838795661926,"[0.8845455050468445, 0.8974222540855408]","[0.856025218963623, 0.9856641292572021]",0.0,0.0,0.0,0.0,0.9208446741104126,1.0348987579345703,1.0348842144012451
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,linear1,0.99339359998703,8.489151954650879,-7.489151954650879,0.9895186424255371,"[0.9999094009399414, 0.9999985694885254, 0.9999804496765137, 0.9999995827674866, 0.9670799970626831]","[1.0514390468597412, 1.1010080575942993, 1.0904719829559326, 1.1183552742004395, 38.0844841003418]",1.0,0.0,0.0,0.0,8.489151954650879,18.93437385559082,20.965335845947266
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,linear2,0.6303039789199829,0.7023148536682129,0.2976851463317871,0.6303039789199829,"[0.6115126013755798, 0.649095356464386]","[0.7004934549331665, 0.7041362524032593]",0.0,0.0,0.0,0.0,0.7023148536682129,1.036009430885315,1.0901317596435547
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.0,0.8809945583343506,0.9521005749702454,0.04789942502975464,0.8809945583343506,"[0.9374151825904846, 0.8245739936828613]","[0.9672349095344543, 0.9369662404060364]",0.0,0.0,0.0,0.0,0.9521005749702454,1.0638247728347778,1.0626208782196045
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.1,0.7325104475021362,0.8055245280265808,0.1944754719734192,0.7105451822280884,"[0.6589158773422241, 0.8061050772666931]","[0.8945540189743042, 0.7164950370788574]",0.0,0.0,0.0,0.0,0.8055245280265808,1.0710124969482422,1.0710203647613525
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.2,0.8038208484649658,0.8480347394943237,0.15196526050567627,0.8038208484649658,"[0.8058484792709351, 0.8017932772636414]","[0.9655045866966248, 0.7305649518966675]",0.0,0.0,0.0,0.0,0.8480347394943237,1.05678129196167,1.0563123226165771
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.3,0.8917132616043091,0.950359582901001,0.04964041709899902,0.8917132616043091,"[0.8853638768196106, 0.8980625867843628]","[0.8911910653114319, 1.0095281600952148]",0.0,0.0,0.0,0.0,0.950359582901001,1.0672845840454102,1.0669221878051758
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,linear1,0.9934810400009155,8.789542198181152,-7.789542198181152,0.9809654355049133,"[0.9999220967292786, 1.0000001192092896, 0.9999697804450989, 0.9999985098838806, 0.9675151109695435]","[1.0596925020217896, 1.1090072393417358, 1.0912538766860962, 1.1197495460510254, 39.5680046081543]",1.0,0.0,0.0,0.0,8.789542198181152,19.477184295654297,21.82784652709961
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,linear2,0.6296589374542236,0.7030380964279175,0.2969619035720825,0.6296589374542236,"[0.6092323064804077, 0.6500856280326843]","[0.7019446492195129, 0.7041316032409668]",0.0,0.0,0.0,0.0,0.7030380964279175,1.0384368896484375,1.09385085105896
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.0,0.8808718919754028,0.9711006879806519,0.028899312019348145,0.8808718919754028,"[0.937271773815155, 0.8244720697402954]","[0.9740182161331177, 0.968183159828186]",0.0,0.0,0.0,0.0,0.9711006879806519,1.08505380153656,1.083754301071167
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.1,0.7326477766036987,0.8151694536209106,0.18483054637908936,0.7120641469955444,"[0.660213053226471, 0.8050825595855713]","[0.9064394235610962, 0.7238994836807251]",0.0,0.0,0.0,0.0,0.8151694536209106,1.0803369283676147,1.0804842710494995
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.2,0.8038424849510193,0.8783836960792542,0.12161630392074585,0.8038424849510193,"[0.8052828907966614, 0.8024020791053772]","[0.9974709153175354, 0.7592964768409729]",0.0,0.0,0.0,0.0,0.8783836960792542,1.093712568283081,1.0933122634887695
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.3,0.8920766115188599,0.9724430441856384,0.027556955814361572,0.8920766115188599,"[0.8845471143722534, 0.8996061086654663]","[0.9324766397476196, 1.0124094486236572]",0.0,0.0,0.0,0.0,0.9724430441856384,1.0899863243103027,1.088891625404358
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,linear1,0.9934762120246887,8.951009750366211,-7.951009750366211,0.9801074862480164,"[0.9999105334281921, 1.0, 0.9999776482582092, 0.9999968409538269, 0.9674963355064392]","[1.061078429222107, 1.1020989418029785, 1.1024943590164185, 1.1210836172103882, 40.3682975769043]",1.0,0.0,0.0,0.0,8.951009750366211,18.238964080810547,22.58589744567871
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,linear2,0.6291288733482361,0.7075311541557312,0.2924688458442688,0.6291288733482361,"[0.6116341352462769, 0.6466236114501953]","[0.7032065391540527, 0.7118557691574097]",0.0,0.0,0.0,0.0,0.7075311541557312,1.0403612852096558,1.094687819480896
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.0,0.8802546262741089,0.9710625410079956,0.028937458992004395,0.8802546262741089,"[0.9365801811218262, 0.8239290714263916]","[0.9748353362083435, 0.9672898054122925]",0.0,0.0,0.0,0.0,0.9710625410079956,1.086115837097168,1.084531307220459
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.1,0.7325477600097656,0.814639687538147,0.18536031246185303,0.7116333246231079,"[0.6592658758163452, 0.805829644203186]","[0.9051893949508667, 0.724090039730072]",0.0,0.0,0.0,0.0,0.814639687538147,1.0816693305969238,1.0817539691925049
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.2,0.8034710884094238,0.879431962966919,0.12056803703308105,0.8034710884094238,"[0.8070418834686279, 0.799900233745575]","[0.9976456761360168, 0.7612183094024658]",0.0,0.0,0.0,0.0,0.879431962966919,1.0953078269958496,1.0948410034179688
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.3,0.891955554485321,0.9870545864105225,0.012945413589477539,0.891955554485321,"[0.8868151307106018, 0.8970959782600403]","[0.9297894835472107, 1.044319748878479]",0.0,0.0,0.0,0.0,0.9870545864105225,1.1075255870819092,1.1060048341751099
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,linear1,0.9934830665588379,9.05390739440918,-8.05390739440918,0.9800430536270142,"[0.9999070167541504, 1.0, 0.9999783039093018, 0.9999992847442627, 0.9675308465957642]","[1.0625139474868774, 1.108997106552124, 1.0998612642288208, 1.1182307004928589, 40.87993240356445]",1.0,0.0,0.0,0.0,9.05390739440918,17.879451751708984,20.485475540161133
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,linear2,0.629321277141571,0.7057236433029175,0.2942763566970825,0.629321277141571,"[0.6105687618255615, 0.6480737924575806]","[0.7012217044830322, 0.7102256417274475]",0.0,0.0,0.0,0.0,0.7057236433029175,1.0416611433029175,1.0965173244476318
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.0,0.8809614181518555,0.9727756381034851,0.027224361896514893,0.8809614181518555,"[0.9374967813491821, 0.8244260549545288]","[0.9746809005737305, 0.9708703756332397]",0.0,0.0,0.0,0.0,0.9727756381034851,1.0869345664978027,1.0853135585784912
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.1,0.7326421737670898,0.8118078112602234,0.1881921887397766,0.712507963180542,"[0.6601594090461731, 0.8051249980926514]","[0.9011634588241577, 0.7224521636962891]",0.0,0.0,0.0,0.0,0.8118078112602234,1.0811091661453247,1.081236481666565
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.2,0.8039500117301941,0.8825750350952148,0.11742496490478516,0.8039500117301941,"[0.8066009283065796, 0.8012990951538086]","[1.0057460069656372, 0.7594040632247925]",0.0,0.0,0.0,0.0,0.8825750350952148,1.0994762182235718,1.0987329483032227
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.3,0.8919552564620972,0.9921684265136719,0.007831573486328125,0.8919552564620972,"[0.8854010701179504, 0.8985095024108887]","[0.9324057698249817, 1.0519311428070068]",0.0,0.0,0.0,0.0,0.9921684265136719,1.1130598783493042,1.111262559890747
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,linear1,0.9934558868408203,9.059990882873535,-8.059990882873535,0.9751796722412109,"[0.9999086260795593, 0.9999999403953552, 0.9999757409095764, 0.999997615814209, 0.9673978090286255]","[1.0615427494049072, 1.1035659313201904, 1.1023504734039307, 1.1210403442382812, 40.91145324707031]",1.0,0.0,0.0,0.0,9.059990882873535,17.89181900024414,20.344440460205078
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,linear2,0.629002571105957,0.7075124979019165,0.2924875020980835,0.629002571105957,"[0.6106424927711487, 0.6473627090454102]","[0.7033382654190063, 0.7116866707801819]",0.0,0.0,0.0,0.0,0.7075124979019165,1.040880799293518,1.0952773094177246
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.0,0.8809703588485718,0.9730629920959473,0.026937007904052734,0.8809703588485718,"[0.9371388554573059, 0.8248018026351929]","[0.9772388339042664, 0.968887209892273]",0.0,0.0,0.0,0.0,0.9730629920959473,1.0871819257736206,1.085296869277954
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.1,0.7326452732086182,0.8124527335166931,0.18754726648330688,0.7124521732330322,"[0.6601888537406921, 0.805101752281189]","[0.9020795822143555, 0.7228258848190308]",0.0,0.0,0.0,0.0,0.8124527335166931,1.0794715881347656,1.0795526504516602
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.2,0.8035033941268921,0.8838448524475098,0.11615514755249023,0.8035033941268921,"[0.8064023852348328, 0.8006043434143066]","[1.0064661502838135, 0.7612234950065613]",0.0,0.0,0.0,0.0,0.8838448524475098,1.1010228395462036,1.100320816040039
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.3,0.8909608125686646,0.9936456680297852,0.006354331970214844,0.8909608125686646,"[0.8841307163238525, 0.8977909088134766]","[0.9382718801498413, 1.049019455909729]",0.0,0.0,0.0,0.0,0.9936456680297852,1.1143059730529785,1.1123225688934326
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,linear1,0.9934369921684265,9.063802719116211,-8.063802719116211,0.9759019613265991,"[0.9999032020568848, 0.9999996423721313, 0.9999768137931824, 0.9999974966049194, 0.9673076868057251]","[1.0611467361450195, 1.1041673421859741, 1.1029967069625854, 1.1194751262664795, 40.93122863769531]",1.0,0.0,0.0,0.0,9.063802719116211,17.901756286621094,20.338153839111328
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,linear2,0.6292015910148621,0.7072800397872925,0.2927199602127075,0.6292015910148621,"[0.6108230948448181, 0.647580087184906]","[0.7023990154266357, 0.7121610641479492]",0.0,0.0,0.0,0.0,0.7072800397872925,1.0408682823181152,1.0953351259231567
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.0,0.8807848691940308,0.9720228910446167,0.0279771089553833,0.8807848691940308,"[0.9370197057723999, 0.8245499730110168]","[0.9745596647262573, 0.9694861769676208]",0.0,0.0,0.0,0.0,0.9720228910446167,1.085695505142212,1.08388352394104
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.1,0.7327302694320679,0.8111260533332825,0.18887394666671753,0.712826132774353,"[0.6610007286071777, 0.8044597506523132]","[0.900602400302887, 0.721649706363678]",0.0,0.0,0.0,0.0,0.8111260533332825,1.0791168212890625,1.0792224407196045
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.2,0.8035702109336853,0.8837863206863403,0.11621367931365967,0.8035702109336853,"[0.8065957427024841, 0.8005446791648865]","[1.0064152479171753, 0.7611573934555054]",0.0,0.0,0.0,0.0,0.8837863206863403,1.1009681224822998,1.1002357006072998
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.3,0.8910318613052368,0.9938223361968994,0.006177663803100586,0.8910318613052368,"[0.8841109275817871, 0.8979527950286865]","[0.9382597804069519, 1.0493849515914917]",0.0,0.0,0.0,0.0,0.9938223361968994,1.1144317388534546,1.1124494075775146
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,linear1,0.9997538328170776,0.2820032238960266,0.7179967761039734,0.9959670901298523,"[0.9994324445724487, 0.9994027614593506, 0.9999995231628418, 0.9999394416809082, 0.9999950528144836]","[0.002735561691224575, 0.9969631433486938, 0.23213310539722443, 0.0006459393189288676, 0.1775382161140442]",1.0,1.0,1.0,1.0,0.2820032238960266,0.9062051773071289,1.1069167852401733
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,linear2,0.9421290159225464,0.5053688883781433,0.4946311116218567,0.9421290159225464,"[0.9544963836669922, 0.9297616481781006]","[0.978472113609314, 0.032265711575746536]",0.0,0.0,0.0,0.0,0.5053688883781433,0.991558313369751,1.0228071212768555
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.0,0.9865199327468872,0.9914180040359497,0.008581995964050293,0.9506238698959351,"[0.9849779009819031, 0.9880619049072266]","[0.9947085380554199, 0.9881275296211243]",1.0,0.0,0.0,0.0,0.9914180040359497,0.9923782348632812,1.0091941356658936
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.1,0.9875158071517944,0.9463324546813965,0.053667545318603516,0.9154483079910278,"[0.9861787557601929, 0.9888527989387512]","[0.5890896916389465, 1.3035751581192017]",1.0,1.0,0.0,0.0,0.9463324546813965,1.0400161743164062,1.149756669998169
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.2,0.9855397939682007,0.7605916261672974,0.23940837383270264,0.9855397939682007,"[0.976242184638977, 0.9948373436927795]","[0.128108412027359, 1.393074870109558]",1.0,1.0,1.0,1.0,0.7605916261672974,0.9725552201271057,1.0138458013534546
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.3,0.996644139289856,1.0125266313552856,-0.012526631355285645,0.9885091185569763,"[0.9983385801315308, 0.9949496984481812]","[0.8044171929359436, 1.2206361293792725]",1.0,0.0,0.0,0.0,1.0125266313552856,1.0272268056869507,1.0667310953140259
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,linear1,0.9931114315986633,0.4645133912563324,0.5354866087436676,0.9675391912460327,"[0.9966127872467041, 0.9990811347961426, 0.9999364614486694, 0.9699698686599731, 0.9999571442604065]","[0.004179726354777813, 0.9909138083457947, 0.1961861401796341, 1.1246498823165894, 0.006637258920818567]",1.0,1.0,1.0,1.0,0.4645133912563324,0.8413603901863098,1.0120584964752197
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,linear2,0.9426062107086182,0.5059205889701843,0.4940794110298157,0.9426062107086182,"[0.9539284110069275, 0.9312840104103088]","[0.982673168182373, 0.02916804328560829]",0.0,0.0,0.0,0.0,0.5059205889701843,0.9954116344451904,1.023991584777832
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.0,0.9865633249282837,0.9939387440681458,0.006061255931854248,0.8388438820838928,"[0.9863933324813843, 0.9867332577705383]","[0.9972294569015503, 0.9906480312347412]",1.0,0.0,0.0,0.0,0.9939387440681458,1.0056387186050415,1.013188362121582
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.1,0.9875480532646179,0.9543267488479614,0.045673251152038574,0.9128304719924927,"[0.9879583120346069, 0.9871377944946289]","[0.6546741127967834, 1.2539794445037842]",1.0,0.0,0.0,0.0,0.9543267488479614,1.0176137685775757,1.1001176834106445
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.2,0.9835090041160583,0.8752598762512207,0.1247401237487793,0.9457950592041016,"[0.970500111579895, 0.9965178966522217]","[0.3687143325805664, 1.381805419921875]",1.0,1.0,1.0,0.0,0.8752598762512207,0.9337335824966431,0.971747875213623
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.3,0.9996993541717529,1.014957070350647,-0.014957070350646973,0.9996374845504761,"[0.999954342842102, 0.9994443655014038]","[0.8323505520820618, 1.197563648223877]",1.0,0.0,0.0,0.0,1.014957070350647,1.0216724872589111,1.0342473983764648
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,linear1,0.9908733367919922,0.46968787908554077,0.5303121209144592,0.988085150718689,"[0.9967435598373413, 0.9990110397338867, 0.9997416734695435, 0.9607564806938171, 0.9981142282485962]","[0.00436457060277462, 0.9867040514945984, 0.08903951942920685, 1.1844738721847534, 0.08385743945837021]",1.0,1.0,1.0,1.0,0.46968787908554077,0.7525083422660828,0.7808874249458313
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,linear2,0.9367095828056335,0.509533703327179,0.49046629667282104,0.9367095828056335,"[0.9539482593536377, 0.9194709062576294]","[0.9987049698829651, 0.020362488925457]",0.0,0.0,0.0,0.0,0.509533703327179,1.0101516246795654,1.0413216352462769
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.0,0.9865151047706604,0.9905308485031128,0.009469151496887207,0.8639196753501892,"[0.9881401062011719, 0.9848901033401489]","[1.0004266500473022, 0.9806351065635681]",1.0,0.0,0.0,0.0,0.9905308485031128,0.994842529296875,0.9978394508361816
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.1,0.9874107837677002,0.9606125950813293,0.039387404918670654,0.9585390090942383,"[0.9900651574134827, 0.9847564101219177]","[0.693711519241333, 1.2275136709213257]",1.0,0.0,0.0,0.0,0.9606125950813293,0.9766322374343872,1.0000334978103638
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.2,0.9905020594596863,0.7074899077415466,0.29251009225845337,0.9905020594596863,"[0.9823586940765381, 0.9986454248428345]","[0.06568072736263275, 1.3492990732192993]",1.0,1.0,1.0,1.0,0.7074899077415466,0.9519017934799194,0.9777979850769043
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.3,0.9997745156288147,0.6073673367500305,0.3926326632499695,0.9997745156288147,"[0.9997986555099487, 0.9997503757476807]","[0.00915673840790987, 1.2055779695510864]",1.0,1.0,1.0,1.0,0.6073673367500305,1.0377494096755981,1.0673010349273682
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,linear1,0.9849585294723511,0.46031826734542847,0.5396817326545715,0.8102809190750122,"[0.9394336938858032, 0.9990687966346741, 0.998160719871521, 0.9919795989990234, 0.9961501359939575]","[1.2709250450134277, 0.9941768050193787, 0.001354531617835164, 0.0019832116086035967, 0.03315184265375137]",1.0,1.0,1.0,1.0,0.46031826734542847,0.7213043570518494,0.7341710329055786
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,linear2,0.9368599653244019,0.511953592300415,0.48804640769958496,0.9368599653244019,"[0.9538878202438354, 0.9198320508003235]","[1.0057474374771118, 0.018159743398427963]",0.0,0.0,0.0,0.0,0.511953592300415,1.0062010288238525,1.0340251922607422
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.0,0.9873501062393188,0.4962508976459503,0.5037491023540497,0.9873501062393188,"[0.9911779761314392, 0.9835221767425537]","[0.0019582663662731647, 0.99054354429245]",1.0,1.0,1.0,1.0,0.4962508976459503,0.9957174062728882,1.0018117427825928
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.1,0.9916074872016907,0.6259967684745789,0.37400323152542114,0.9916074872016907,"[0.998981237411499, 0.9842337369918823]","[0.03866516426205635, 1.2133283615112305]",1.0,1.0,1.0,1.0,0.6259967684745789,1.000680923461914,1.0187550783157349
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.2,0.9914425015449524,0.8937740325927734,0.10622596740722656,0.9622523784637451,"[0.9831663370132446, 0.9997186660766602]","[0.46595481038093567, 1.3215932846069336]",1.0,1.0,1.0,0.0,0.8937740325927734,0.9563522934913635,0.9649605751037598
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,20000,hidden_layers.3,0.9974002838134766,1.036967158317566,-0.03696715831756592,0.9957520365715027,"[0.995924711227417, 0.9988758563995361]","[0.8629235625267029, 1.2110106945037842]",1.0,0.0,0.0,0.0,1.036967158317566,1.091709852218628,1.1152178049087524
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,linear1,0.9752408862113953,0.6985098719596863,0.3014901280403137,0.8054950833320618,"[0.9342840909957886, 0.9990915060043335, 0.9981378316879272, 0.9492800235748291, 0.9954109787940979]","[1.2854751348495483, 0.995497465133667, 0.0021491539664566517, 1.2018287181854248, 0.007598948199301958]",1.0,1.0,1.0,1.0,0.6985098719596863,0.7201685905456543,0.7380765080451965
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,linear2,0.9403751492500305,0.5248057246208191,0.4751942753791809,0.9403751492500305,"[0.9539879560470581, 0.9267623424530029]","[1.0187270641326904, 0.0308843906968832]",0.0,0.0,0.0,0.0,0.5248057246208191,1.0100938081741333,1.036771297454834
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.0,0.986312747001648,0.9910584688186646,0.00894153118133545,0.8912845849990845,"[0.9899986982345581, 0.9826268553733826]","[0.9934058785438538, 0.9887110590934753]",1.0,0.0,0.0,0.0,0.9910584688186646,0.9951726198196411,0.9976266622543335
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.1,0.9916971921920776,0.6108385920524597,0.3891614079475403,0.9916971921920776,"[0.9991483092308044, 0.984246015548706]","[0.02062675729393959, 1.2010504007339478]",1.0,1.0,1.0,1.0,0.6108385920524597,0.9853675365447998,1.0056977272033691
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.2,0.9932254552841187,0.8969433903694153,0.10305660963058472,0.9735102653503418,"[0.9864619970321655, 0.9999889731407166]","[0.49363794922828674, 1.3002488613128662]",1.0,1.0,1.0,0.0,0.8969433903694153,0.9262231588363647,0.9585994482040405
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,25000,hidden_layers.3,0.9990915060043335,0.6189789175987244,0.38102108240127563,0.9990915060043335,"[0.999873161315918, 0.998309850692749]","[0.02515501342713833, 1.212802767753601]",1.0,1.0,1.0,1.0,0.6189789175987244,1.0587283372879028,1.0889525413513184
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,linear1,0.9828157424926758,0.45911556482315063,0.5408844351768494,0.8033390045166016,"[0.9313972592353821, 0.9991152286529541, 0.9978297352790833, 0.9918414354324341, 0.9938951730728149]","[1.289979100227356, 0.996133029460907, 0.0007582118851132691, 0.002134510315954685, 0.006572952028363943]",1.0,1.0,1.0,1.0,0.45911556482315063,0.7173622846603394,0.7285313010215759
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,linear2,0.9575042724609375,0.018491659313440323,0.9815083406865597,0.9575042724609375,"[0.965690016746521, 0.9493185877799988]","[0.0047780051827430725, 0.03220531344413757]",1.0,1.0,1.0,1.0,0.018491659313440323,1.0108749866485596,1.0372976064682007
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.0,0.9908168315887451,0.49613142013549805,0.503868579864502,0.9908168315887451,"[0.9989872574806213, 0.9826464653015137]","[0.0007282475125975907, 0.9915345907211304]",1.0,1.0,1.0,1.0,0.49613142013549805,0.9967619180679321,1.0004853010177612
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.1,0.9921970367431641,0.6059362292289734,0.3940637707710266,0.9921970367431641,"[0.9999303221702576, 0.9844638109207153]","[0.021385416388511658, 1.190487027168274]",1.0,1.0,1.0,1.0,0.6059362292289734,0.9862849712371826,1.0038275718688965
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.2,0.9942190647125244,0.9031921625137329,0.09680783748626709,0.9694734811782837,"[0.9884703159332275, 0.9999678134918213]","[0.5127415060997009, 1.2936427593231201]",1.0,1.0,0.0,0.0,0.9031921625137329,0.9349291324615479,0.9637366533279419
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,30000,hidden_layers.3,0.9963527321815491,0.6171079277992249,0.38289207220077515,0.9963527321815491,"[0.9948405027389526, 0.9978649616241455]","[0.02143942192196846, 1.2127764225006104]",1.0,1.0,1.0,1.0,0.6171079277992249,1.0658701658248901,1.1484438180923462
