run_name,depth,architecture,replicate,checkpoint_step,layer_name,probe_type,mean_pre_sigmoid_ci,mean_lower_ci,mean_upper_ci,median_lower_ci,frac_lower_ci_gt_0p9,frac_lower_ci_lt_0p1,raw_fro_ratio,expected_mask_fro_ratio_mean,expected_train_mask_fro_ratio_mean,mask_attenuation_gap,train_mask_attenuation_gap
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,10000,linear1,singleton,-0.16472746431827545,0.026205111294984818,0.026205111294984818,0.0,0.0,0.9700000286102295,1.0191069841384888,0.6308191418647766,0.6215223073959351,0.38828784227371216,0.3975846767425537
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,10000,linear2,singleton,-0.055953655391931534,0.026665523648262024,0.027035491541028023,0.0,0.009999999776482582,0.9700000286102295,1.0316755771636963,0.6893016695976257,0.6730683445930481,0.34237390756607056,0.3586072325706482
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,10000,hidden_layers.0,singleton,-0.09650590270757675,0.028824763372540474,0.029398731887340546,0.0,0.019999999552965164,0.9700000286102295,1.0078240633010864,0.6917986869812012,0.6881757974624634,0.31602537631988525,0.31964826583862305
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,10000,hidden_layers.1,singleton,-0.12019014358520508,0.028682230040431023,0.028982698917388916,0.0,0.019999999552965164,0.9700000286102295,1.0043011903762817,0.6964812874794006,0.6945082545280457,0.3078199028968811,0.3097929358482361
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,10000,hidden_layers.2,singleton,-0.07632900029420853,0.027306996285915375,0.02770244888961315,0.0,0.009999999776482582,0.9700000286102295,1.0075589418411255,0.68364417552948,0.6803476214408875,0.3239147663116455,0.32721132040023804
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,15000,linear1,singleton,-0.27692973613739014,0.025492709130048752,0.025492709130048752,0.0,0.0,0.9700000286102295,1.0202186107635498,0.6329597234725952,0.6231333017349243,0.3872588872909546,0.3970853090286255
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,15000,linear2,singleton,-0.08963281661272049,0.027475671842694283,0.02780456282198429,0.0,0.009999999776482582,0.9700000286102295,1.033412218093872,0.6919623613357544,0.6746071577072144,0.3414498567581177,0.3588050603866577
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,15000,hidden_layers.0,singleton,-0.1648220270872116,0.027113351970911026,0.0275682732462883,0.0,0.009999999776482582,0.9700000286102295,1.0060566663742065,0.6853489279747009,0.6824544668197632,0.3207077383995056,0.32360219955444336
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,15000,hidden_layers.1,singleton,-0.1189117506146431,0.02765774540603161,0.027767911553382874,0.0,0.019999999552965164,0.9700000286102295,1.0076346397399902,0.6977778673171997,0.6942510604858398,0.3098567724227905,0.3133835792541504
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,15000,hidden_layers.2,singleton,-0.11319052428007126,0.027588631957769394,0.027961546555161476,0.0,0.009999999776482582,0.9700000286102295,1.0130702257156372,0.6912696361541748,0.6849589347839355,0.3218005895614624,0.32811129093170166
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,20000,linear1,singleton,-0.3566756546497345,0.02569432742893696,0.02569432742893696,0.0,0.0,0.9700000286102295,1.0110543966293335,0.627295196056366,0.6219415068626404,0.38375920057296753,0.3891128897666931
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,20000,linear2,singleton,-0.10969436913728714,0.02797950804233551,0.028281068429350853,0.0,0.019999999552965164,0.9700000286102295,1.0389662981033325,0.701951801776886,0.6819232106208801,0.33701449632644653,0.3570430874824524
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,20000,hidden_layers.0,singleton,-0.17354363203048706,0.027552807703614235,0.027992449700832367,0.0,0.009999999776482582,0.9700000286102295,1.0112857818603516,0.6931008100509644,0.6876198649406433,0.3181849718093872,0.32366591691970825
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,20000,hidden_layers.1,singleton,-0.07309768348932266,0.025864534080028534,0.025864534080028534,0.0,0.009999999776482582,0.9700000286102295,1.0073097944259644,0.6907755732536316,0.6871588230133057,0.31653422117233276,0.3201509714126587
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,20000,hidden_layers.2,singleton,-0.13494403660297394,0.028012627735733986,0.028369314968585968,0.0,0.019999999552965164,0.9700000286102295,1.0037434101104736,0.6907574534416199,0.6891095042228699,0.31298595666885376,0.31463390588760376
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,25000,linear1,singleton,-0.33575424551963806,0.025586850941181183,0.025586850941181183,0.0,0.0,0.9700000286102295,1.014396071434021,0.6284486055374146,0.6214607357978821,0.38594746589660645,0.3929353356361389
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,25000,linear2,singleton,-0.12728457152843475,0.02783949300646782,0.028110075742006302,0.0,0.019999999552965164,0.9700000286102295,1.0389641523361206,0.7016007304191589,0.6813487410545349,0.33736342191696167,0.3576154112815857
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,25000,hidden_layers.0,singleton,-0.17706824839115143,0.027511605992913246,0.027927782386541367,0.0,0.009999999776482582,0.9700000286102295,1.0124856233596802,0.6937074065208435,0.6875002384185791,0.31877821683883667,0.3249853849411011
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,25000,hidden_layers.1,singleton,-0.054195012897253036,0.026138609275221825,0.026138609275221825,0.0,0.009999999776482582,0.9700000286102295,1.0091274976730347,0.6956919431686401,0.6914228200912476,0.31343555450439453,0.3177046775817871
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,25000,hidden_layers.2,singleton,-0.15491287410259247,0.02767590992152691,0.02802332490682602,0.0,0.019999999552965164,0.9700000286102295,1.0055983066558838,0.6892959475517273,0.6867983341217041,0.3163023591041565,0.3187999725341797
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,30000,linear1,singleton,-0.3371957838535309,0.025676701217889786,0.025676701217889786,0.0,0.0,0.9700000286102295,1.0147168636322021,0.6281776428222656,0.6210386157035828,0.3865392208099365,0.3936782479286194
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,30000,linear2,singleton,-0.13331152498722076,0.027562633156776428,0.02782604657113552,0.0,0.009999999776482582,0.9700000286102295,1.040016531944275,0.7000588178634644,0.6793242692947388,0.33995771408081055,0.36069226264953613
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,30000,hidden_layers.0,singleton,-0.1780182272195816,0.02775772102177143,0.02816428616642952,0.0,0.019999999552965164,0.9700000286102295,1.010036826133728,0.6936421394348145,0.6888411641120911,0.3163946866989136,0.32119566202163696
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,30000,hidden_layers.1,singleton,-0.04584521800279617,0.02589895762503147,0.02589895762503147,0.0,0.0,0.9700000286102295,1.0090937614440918,0.6943269968032837,0.6898893117904663,0.3147667646408081,0.3192044496536255
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,30000,hidden_layers.2,singleton,-0.16729144752025604,0.02773898094892502,0.028085317462682724,0.0,0.019999999552965164,0.9700000286102295,1.0077569484710693,0.6906289458274841,0.6868710517883301,0.3171280026435852,0.32088589668273926
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,35000,linear1,singleton,-0.33473068475723267,0.02554580755531788,0.02554580755531788,0.0,0.0,0.9700000286102295,1.013479471206665,0.626483678817749,0.6199396848678589,0.386995792388916,0.39353978633880615
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,35000,linear2,singleton,-0.13529305160045624,0.027581296861171722,0.027842607349157333,0.0,0.009999999776482582,0.9700000286102295,1.042664885520935,0.7017730474472046,0.6798254251480103,0.34089183807373047,0.3628394603729248
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,35000,hidden_layers.0,singleton,-0.17781314253807068,0.02757270075380802,0.027974216267466545,0.0,0.009999999776482582,0.9700000286102295,1.0055291652679443,0.6890317797660828,0.6863903999328613,0.3164973855018616,0.319138765335083
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,35000,hidden_layers.1,singleton,-0.04474519193172455,0.02586468681693077,0.02586468681693077,0.0,0.0,0.9700000286102295,1.0086243152618408,0.6943112015724182,0.6901750564575195,0.3143131136894226,0.3184492588043213
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,35000,hidden_layers.2,singleton,-0.16824647784233093,0.027647215873003006,0.027988610789179802,0.0,0.019999999552965164,0.9700000286102295,1.0062198638916016,0.6889669895172119,0.6860393285751343,0.31725287437438965,0.3201805353164673
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,40000,linear1,singleton,-0.33326590061187744,0.02555384859442711,0.02555384859442711,0.0,0.0,0.9700000286102295,1.0133326053619385,0.6264265179634094,0.6199493408203125,0.38690608739852905,0.393383264541626
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,40000,linear2,singleton,-0.13533355295658112,0.027641434222459793,0.02790425345301628,0.0,0.019999999552965164,0.9700000286102295,1.04258394241333,0.7023568153381348,0.6804390549659729,0.3402271270751953,0.3621448874473572
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,40000,hidden_layers.0,singleton,-0.17742884159088135,0.02758018486201763,0.027981672435998917,0.0,0.009999999776482582,0.9700000286102295,1.0059224367141724,0.689318060874939,0.6864984631538391,0.3166043758392334,0.31942397356033325
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,40000,hidden_layers.1,singleton,-0.0435749776661396,0.02601226605474949,0.02601226605474949,0.0,0.009999999776482582,0.9700000286102295,1.0088344812393188,0.6950527429580688,0.6908418536186218,0.31378173828125,0.317992627620697
exp_07_tms_5_2_5layer_untied_rep1,5,untied,1,40000,hidden_layers.2,singleton,-0.1687452346086502,0.02759360335767269,0.02793419174849987,0.0,0.009999999776482582,0.9700000286102295,1.0066388845443726,0.6887984275817871,0.6856376528739929,0.31784045696258545,0.32100123167037964
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,linear1,singleton,-0.16087257862091064,0.03999999910593033,0.040792953222990036,0.0,0.03999999910593033,0.9599999785423279,1.0018810033798218,0.6308155059814453,0.6297582387924194,0.37106549739837646,0.37212276458740234
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,linear2,singleton,-0.7949943542480469,0.03999999910593033,0.040738753974437714,0.0,0.03999999910593033,0.9599999785423279,1.0018810033798218,0.6308155059814453,0.6297582387924194,0.37106549739837646,0.37212276458740234
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.0,singleton,0.08055134117603302,0.03999999910593033,0.04167187586426735,0.0,0.03999999910593033,0.9599999785423279,1.0014504194259644,0.733128011226654,0.7324439883232117,0.2683224081993103,0.2690064311027527
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.1,singleton,0.04402274265885353,0.03999999910593033,0.041266027837991714,0.0,0.03999999910593033,0.9599999785423279,1.0001581907272339,0.7355729341506958,0.735491931438446,0.2645852565765381,0.26466625928878784
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.2,singleton,0.06930746138095856,0.03999999910593033,0.04136648774147034,0.0,0.03999999910593033,0.9599999785423279,0.9975197315216064,0.7335512638092041,0.7347438931465149,0.26396846771240234,0.26277583837509155
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,5000,hidden_layers.3,singleton,0.05497442185878754,0.03999999910593033,0.04156241565942764,0.0,0.03999999910593033,0.9599999785423279,1.0014748573303223,0.7327663898468018,0.7320586442947388,0.2687084674835205,0.2694162130355835
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,linear1,singleton,-0.270570307970047,0.03730838745832443,0.03730838745832443,0.0,0.03999999910593033,0.9599999785423279,1.0093493461608887,0.6350141167640686,0.6303823590278625,0.37433522939682007,0.3789669871330261
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,linear2,singleton,-1.066757082939148,0.03630455583333969,0.03630455583333969,0.0,0.019999999552965164,0.9599999785423279,1.0093493461608887,0.6309518814086914,0.6263152360916138,0.37839746475219727,0.3830341100692749
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.0,singleton,-0.06681182235479355,0.03999999910593033,0.0402042493224144,0.0,0.03999999910593033,0.9599999785423279,1.0029619932174683,0.7394503355026245,0.738038182258606,0.26351165771484375,0.2649238109588623
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.1,singleton,-0.030621914193034172,0.037931930273771286,0.03825898468494415,0.0,0.029999999329447746,0.9599999785423279,1.003074288368225,0.735711932182312,0.7342473864555359,0.2673623561859131,0.2688269019126892
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.2,singleton,-0.03774544224143028,0.03999999910593033,0.04024485498666763,0.0,0.03999999910593033,0.9599999785423279,1.0061811208724976,0.7455361485481262,0.7425756454467773,0.26064497232437134,0.2636054754257202
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,10000,hidden_layers.3,singleton,-0.0257185697555542,0.03929976373910904,0.040042467415332794,0.0,0.03999999910593033,0.9599999785423279,1.0007048845291138,0.7357645034790039,0.7354263663291931,0.26494038105010986,0.26527851819992065
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,linear1,singleton,-0.3435942530632019,0.036120034754276276,0.036120034754276276,0.0,0.029999999329447746,0.9599999785423279,1.0161726474761963,0.6350961923599243,0.6271550059318542,0.381076455116272,0.38901764154434204
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,linear2,singleton,-1.1279374361038208,0.03575923293828964,0.03575923293828964,0.0,0.019999999552965164,0.9599999785423279,1.0161726474761963,0.6335518956184387,0.6256119012832642,0.38262075185775757,0.39056074619293213
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.0,singleton,-0.06230216100811958,0.03764578327536583,0.03768381476402283,0.0,0.029999999329447746,0.9599999785423279,1.0003060102462769,0.7321880459785461,0.7320495843887329,0.2681179642677307,0.26825642585754395
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.1,singleton,-0.02591611072421074,0.03785507380962372,0.03810274973511696,0.0,0.029999999329447746,0.9599999785423279,1.003396987915039,0.7398157119750977,0.7381906509399414,0.2635812759399414,0.26520633697509766
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.2,singleton,-0.05047501251101494,0.03982234373688698,0.03992930427193642,0.0,0.03999999910593033,0.9599999785423279,1.0002615451812744,0.7470762133598328,0.746978759765625,0.25318533182144165,0.2532827854156494
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,15000,hidden_layers.3,singleton,-0.061805594712495804,0.039701152592897415,0.03998275101184845,0.0,0.03999999910593033,0.9599999785423279,1.0050455331802368,0.7488476037979126,0.7464310526847839,0.2561979293823242,0.2586144804954529
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,linear1,singleton,-0.4661739468574524,0.03566297888755798,0.03566297888755798,0.0,0.029999999329447746,0.9599999785423279,1.008445382118225,0.6300831437110901,0.6258357763290405,0.378362238407135,0.38260960578918457
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,linear2,singleton,-1.1638046503067017,0.035423312336206436,0.035423312336206436,0.0,0.009999999776482582,0.9599999785423279,1.008445382118225,0.6287648677825928,0.6245201230049133,0.3796805143356323,0.38392525911331177
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.0,singleton,-0.05829984322190285,0.035588428378105164,0.035588428378105164,0.0,0.019999999552965164,0.9599999785423279,1.0055348873138428,0.7259778380393982,0.7233371734619141,0.2795570492744446,0.2821977138519287
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.1,singleton,-0.020098114386200905,0.03869463875889778,0.03897731751203537,0.0,0.03999999910593033,0.9599999785423279,1.0064280033111572,0.7490363121032715,0.7459738850593567,0.25739169120788574,0.26045411825180054
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.2,singleton,-0.04833727702498436,0.0389912948012352,0.03902752697467804,0.0,0.03999999910593033,0.9599999785423279,1.006174921989441,0.7530478239059448,0.750076949596405,0.2531270980834961,0.2560979723930359
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,20000,hidden_layers.3,singleton,-0.060370512306690216,0.03847111761569977,0.03848300129175186,0.0,0.03999999910593033,0.9599999785423279,1.0065832138061523,0.7474397420883179,0.7442876100540161,0.2591434717178345,0.26229560375213623
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,linear1,singleton,-0.549482524394989,0.03526362031698227,0.03526362031698227,0.0,0.0,0.9599999785423279,1.0108321905136108,0.6298443078994751,0.6244485974311829,0.38098788261413574,0.386383593082428
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,linear2,singleton,-1.118553876876831,0.0349627248942852,0.0349627248942852,0.0,0.0,0.9599999785423279,1.0108321905136108,0.6284602880477905,0.6230701208114624,0.3823719024658203,0.38776206970214844
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.0,singleton,-0.04930894821882248,0.037132278084754944,0.03714856505393982,0.0,0.029999999329447746,0.9599999785423279,1.00677490234375,0.7365915775299072,0.7333611845970154,0.2701833248138428,0.2734137177467346
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.1,singleton,-0.011800297535955906,0.03806120529770851,0.03836595639586449,0.0,0.029999999329447746,0.9599999785423279,1.0038429498672485,0.7436422109603882,0.7418100833892822,0.26020073890686035,0.2620328664779663
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.2,singleton,-0.03664710745215416,0.03850693628191948,0.038536008447408676,0.0,0.03999999910593033,0.9599999785423279,1.0031934976577759,0.7482969760894775,0.7467275857925415,0.25489652156829834,0.2564659118652344
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,25000,hidden_layers.3,singleton,-0.04353904351592064,0.037604376673698425,0.037604376673698425,0.0,0.03999999910593033,0.9599999785423279,1.0081615447998047,0.7462818026542664,0.7423722743988037,0.26187974214553833,0.265789270401001
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,linear1,singleton,-0.5811893939971924,0.03507934883236885,0.03507934883236885,0.0,0.0,0.9599999785423279,1.0116835832595825,0.6296175718307495,0.6238114237785339,0.382066011428833,0.3878721594810486
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,linear2,singleton,-1.063808798789978,0.03498716652393341,0.03498716652393341,0.0,0.0,0.9599999785423279,1.011683702468872,0.6290781497955322,0.6232832670211792,0.38260555267333984,0.38840043544769287
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.0,singleton,-0.042683470994234085,0.03743617609143257,0.03745419904589653,0.0,0.029999999329447746,0.9599999785423279,1.0051002502441406,0.7388402223587036,0.7364180088043213,0.266260027885437,0.26868224143981934
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.1,singleton,-0.0046039423905313015,0.03842839598655701,0.038736458867788315,0.0,0.03999999910593033,0.9599999785423279,1.0060663223266602,0.7473188638687134,0.744417667388916,0.2587474584579468,0.26164865493774414
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.2,singleton,-0.033757973462343216,0.03841593489050865,0.038440149277448654,0.0,0.03999999910593033,0.9599999785423279,1.0036832094192505,0.7492464780807495,0.7474610805511475,0.254436731338501,0.256222128868103
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,30000,hidden_layers.3,singleton,-0.03874475881457329,0.03688691928982735,0.03688691928982735,0.0,0.029999999329447746,0.9599999785423279,1.0079971551895142,0.7421898245811462,0.738354504108429,0.2658073306083679,0.2696426510810852
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,linear1,singleton,-0.5933066010475159,0.03490152955055237,0.03490152955055237,0.0,0.0,0.9599999785423279,1.0097358226776123,0.6278982162475586,0.6230252385139465,0.3818376064300537,0.38671058416366577
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,linear2,singleton,-1.0495741367340088,0.03496892750263214,0.03496892750263214,0.0,0.0,0.9599999785423279,1.0097358226776123,0.6280297040939331,0.6231675148010254,0.3817061185836792,0.3865683078765869
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.0,singleton,-0.03951326012611389,0.03710373863577843,0.037126291543245316,0.0,0.029999999329447746,0.9599999785423279,1.0044097900390625,0.7360897064208984,0.7339761853218079,0.26832008361816406,0.27043360471725464
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.1,singleton,-0.0028021635953336954,0.038100454956293106,0.038404084742069244,0.0,0.03999999910593033,0.9599999785423279,1.004768967628479,0.74393230676651,0.7416557669639587,0.260836660861969,0.26311320066452026
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.2,singleton,-0.03017372637987137,0.03778848052024841,0.037812139838933945,0.0,0.03999999910593033,0.9599999785423279,1.0051137208938599,0.7456701993942261,0.7432330846786499,0.2594435214996338,0.26188063621520996
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,35000,hidden_layers.3,singleton,-0.034329675137996674,0.0373244509100914,0.0373244509100914,0.0,0.03999999910593033,0.9599999785423279,1.005990743637085,0.7447699308395386,0.7418996095657349,0.2612208127975464,0.2640911340713501
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,linear1,singleton,-0.594347357749939,0.03495582938194275,0.03495582938194275,0.0,0.0,0.9599999785423279,1.010643482208252,0.6285507678985596,0.62324059009552,0.3820927143096924,0.38740289211273193
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,linear2,singleton,-1.0478538274765015,0.035044435411691666,0.035044435411691666,0.0,0.0,0.9599999785423279,1.010643482208252,0.6287681460380554,0.6234697103500366,0.38187533617019653,0.38717377185821533
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.0,singleton,-0.03822625055909157,0.03735296428203583,0.03737625852227211,0.0,0.029999999329447746,0.9599999785423279,1.0048928260803223,0.7378267645835876,0.7354820966720581,0.2670660614967346,0.26941072940826416
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.1,singleton,-0.0013134368928149343,0.0380450002849102,0.038353659212589264,0.0,0.029999999329447746,0.9599999785423279,1.0038472414016724,0.7430203557014465,0.7411813735961914,0.26082688570022583,0.26266586780548096
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.2,singleton,-0.028378743678331375,0.038040198385715485,0.03806683421134949,0.0,0.03999999910593033,0.9599999785423279,1.0047825574874878,0.7472698092460632,0.7449910044670105,0.25751274824142456,0.2597915530204773
exp_07_tms_5_2_6layer_tied_rep1,6,tied,1,40000,hidden_layers.3,singleton,-0.03366066515445709,0.03749002143740654,0.03749002143740654,0.0,0.03999999910593033,0.9599999785423279,1.0066094398498535,0.7463023662567139,0.7431358695030212,0.26030707359313965,0.2634735703468323
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,linear1,singleton,-0.10074136406183243,0.029999999329447746,0.03075459785759449,0.0,0.029999999329447746,0.9700000286102295,1.000862717628479,0.6168026328086853,0.6162124872207642,0.3840600848197937,0.38465023040771484
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,linear2,singleton,-0.9872187972068787,0.029999999329447746,0.03044215217232704,0.0,0.029999999329447746,0.9700000286102295,0.9865692853927612,0.6906547546386719,0.6960151791572571,0.29591453075408936,0.29055410623550415
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.0,singleton,0.041495900601148605,0.029999999329447746,0.03155062347650528,0.0,0.029999999329447746,0.9700000286102295,0.9984598159790039,0.7953703999519348,0.7954639196395874,0.2030894160270691,0.2029958963394165
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.1,singleton,0.0682462528347969,0.029999999329447746,0.03146295249462128,0.0,0.029999999329447746,0.9700000286102295,1.0133240222930908,0.8096480369567871,0.801671028137207,0.2036759853363037,0.2116529941558838
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.2,singleton,0.1162557378411293,0.029999999329447746,0.03162688761949539,0.0,0.029999999329447746,0.9700000286102295,0.999684751033783,0.7867171168327332,0.7823430895805359,0.2129676342010498,0.21734166145324707
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,5000,hidden_layers.3,singleton,0.03235697001218796,0.029999999329447746,0.031208602711558342,0.0,0.029999999329447746,0.9700000286102295,0.9988386631011963,0.7901208400726318,0.7897551655769348,0.20871782302856445,0.20908349752426147
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,linear1,singleton,-0.31451350450515747,0.028885338455438614,0.028885338455438614,0.0,0.029999999329447746,0.9700000286102295,0.9918085932731628,0.6100104451179504,0.6131417751312256,0.3817981481552124,0.37866681814193726
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,linear2,singleton,-0.9257486462593079,0.029353739693760872,0.029435066506266594,0.0,0.029999999329447746,0.9700000286102295,0.9942663311958313,0.6909191608428955,0.6925358176231384,0.3033471703529358,0.30173051357269287
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.0,singleton,0.010789408348500729,0.029999999329447746,0.03123333491384983,0.0,0.029999999329447746,0.9700000286102295,0.9948326349258423,0.7942724823951721,0.7962397336959839,0.20056015253067017,0.1985929012298584
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.1,singleton,0.012882735580205917,0.029999999329447746,0.030871177092194557,0.0,0.029999999329447746,0.9700000286102295,0.9966552257537842,0.7997246384620667,0.799526035785675,0.19693058729171753,0.19712918996810913
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.2,singleton,0.1008211225271225,0.029999999329447746,0.03146097809076309,0.0,0.029999999329447746,0.9700000286102295,1.021693229675293,0.8026105165481567,0.7832716703414917,0.21908271312713623,0.23842155933380127
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,10000,hidden_layers.3,singleton,0.03981899470090866,0.029999999329447746,0.0312135461717844,0.0,0.029999999329447746,0.9700000286102295,1.0017659664154053,0.7939153909683228,0.7922351956367493,0.20785057544708252,0.209530770778656
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,linear1,singleton,-0.3345792889595032,0.02855781838297844,0.028559958562254906,0.0,0.029999999329447746,0.9700000286102295,0.9878702759742737,0.6118443608283997,0.6156744956970215,0.376025915145874,0.3721957802772522
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,linear2,singleton,-0.2085614651441574,0.029336782172322273,0.029349785298109055,0.0,0.029999999329447746,0.9700000286102295,0.9950764179229736,0.6950951218605042,0.6962379217147827,0.2999812960624695,0.2988384962081909
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.0,singleton,-0.01705821231007576,0.029999999329447746,0.030670318752527237,0.0,0.029999999329447746,0.9700000286102295,0.9941540956497192,0.7933539152145386,0.7953872680664062,0.20080018043518066,0.198766827583313
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.1,singleton,0.018222134560346603,0.029999999329447746,0.030793609097599983,0.0,0.029999999329447746,0.9700000286102295,1.0002368688583374,0.8003064393997192,0.7989625930786133,0.19993042945861816,0.20127427577972412
exp_07_tms_5_2_6layer_untied_rep1,6,untied,1,15000,hidden_layers.2,singleton,-0.00389316794462502,0.029999999329447746,0.030413838103413582,0.0,0.029999999329447746,0.9700000286102295,0.9941240549087524,0.7890725135803223,0.7830216884613037,0.20505154132843018,0.21110236644744873
